stkcd,date,lh_rtnDiff,lh_volDiff,lh_stdDiff
000004.XSHE,2023-09-08,-0.0749536619682688,0.2065237312521737,0.07634642230378645
000004.XSHE,2023-09-11,0.3613490743612621,0.5289359165291636,0.26297989326909516
000004.XSHE,2023-09-12,-0.2812571260261383,0.36659492286879886,0.13548979411244225
000004.XSHE,2023-09-13,-0.9894150417827496,0.4100403700455842,0.3386773194970595
000004.XSHE,2023-09-14,-0.14534118576035207,0.5412150396751122,0.2906823715206923
000004.XSHE,2023-09-15,-0.07364890847312583,0.8163395009173432,0.27498801599398587
000004.XSHE,2023-09-18,-0.06636177148371201,0.21730027744342667,0.06718633829784335
000004.XSHE,2023-09-19,-0.0,0.37383858073617865,0.18847540898252782
000004.XSHE,2023-09-20,0.0,0.046595543128877905,0.0
000004.XSHE,2023-09-21,-0.165588447868104,0.2277646961986989,0.16796553321768576
000004.XSHE,2023-09-22,-0.989675636127144,0.522781175431164,0.3417951939202005
000004.XSHE,2023-09-25,4.235658635561106,1.0595080058084645,0.6519575682482972
000004.XSHE,2023-09-26,0.37093950323293495,0.6419744240909248,0.38712595428309493
000004.XSHE,2023-09-27,0.20074429374793254,0.5600327522350544,0.5234461422997199
000004.XSHE,2023-09-28,0.027398876014708307,0.31120711017131153,0.13056960670968218
000004.XSHE,2023-10-09,-1.632063555378367,0.45439361966808267,0.24253974197804692
000004.XSHE,2023-10-10,0.0,0.01162663784379487,0.0
000004.XSHE,2023-10-11,0.29172041629865014,0.18301947893014622,0.2606969101855904
000004.XSHE,2023-10-12,0.2693393518157873,0.21634542033260437,0.11672393542187687
000004.XSHE,2023-10-13,1.0407487047935486,1.0934337491174393,0.7609968921826571
000004.XSHE,2023-10-16,0.0347933302641173,0.5668735399535157,0.28331711786490676
000004.XSHE,2023-10-17,-1.846354613767478,0.35420525412018355,0.7491540136239924
000004.XSHE,2023-10-18,-0.117180719217447,0.4607315055510788,0.22394537450445265
000004.XSHE,2023-10-19,4.497258924311838,0.8036099259046758,1.0571751533432108
000004.XSHE,2023-10-20,0.1766495173388792,0.561743090533613,0.29644108649590545
000004.XSHE,2023-10-23,0.13569334095159225,0.44796732793922295,0.5255278947000239
000004.XSHE,2023-10-24,0.31622313911781824,0.6389162802330963,0.2310901386796117
000004.XSHE,2023-10-25,-0.34355429705905294,0.4556763878620667,0.19913910653957084
000004.XSHE,2023-10-26,0.34013727728984916,0.7196874094914973,0.23387626777816503
000004.XSHE,2023-10-27,0.34245155116037845,0.7349380650757565,0.4114015279040784
000004.XSHE,2023-10-30,-0.1986512108569168,0.5952846244131456,0.11610591520767913
000004.XSHE,2023-10-31,0.0417270131859332,0.14786108142679308,0.1270744588658014
000004.XSHE,2023-11-01,-0.39809054021799284,0.34426948837959975,0.1377689369556086
000004.XSHE,2023-11-02,-0.7600229564646985,0.9109035272588182,0.44769511465383777
000004.XSHE,2023-11-03,0.0,0.8072273359032859,0.24941537774404873
000004.XSHE,2023-11-06,0.24924043810812943,0.5408895650274564,0.1758662899022555
000004.XSHE,2023-11-07,0.6777545801306423,0.5987233044632672,0.13325899232519414
000004.XSHE,2023-11-08,-0.06228137185030314,0.6427434291837706,0.11055275493682569
000004.XSHE,2023-11-09,0.0,0.11193189032632403,0.0
000004.XSHE,2023-11-10,-0.737354930603011,0.222753279470148,0.4882947562208701
000004.XSHE,2023-11-13,-0.9653429530737858,0.45195180488600023,0.4077741784535792
000004.XSHE,2023-11-14,0.3123671472903266,0.4378837262897483,0.28036867934090387
000004.XSHE,2023-11-15,-0.05363967680172151,0.3587367663951816,0.23236829845605422
000004.XSHE,2023-11-16,-0.44870273231303087,0.5748678778205745,0.1657773403370604
000004.XSHE,2023-11-17,-0.7143788264170275,0.8264604864596754,0.40794666624210396
000004.XSHE,2023-11-20,-0.09721858209933522,0.29293243073183506,0.11973235900654283
000004.XSHE,2023-11-21,-0.24302723393889916,0.48480329736612826,0.6990036900884263
000004.XSHE,2023-11-22,-0.4754073587136848,0.7394961566341185,0.30147783723306787
000004.XSHE,2023-11-23,-0.30142849427521073,0.8051690690832779,0.5044400526104001
000004.XSHE,2023-11-24,0.5338011158376273,0.24574763294680613,0.43095106643895176
000004.XSHE,2023-11-27,1.0163887291547133,0.34977057461587036,0.20559298211602187
000004.XSHE,2023-11-28,1.0129232164449817,0.5973957440071769,0.22897497996265886
000004.XSHE,2023-11-29,-0.10989707243443599,0.8720491236542028,0.4874674236345416
000004.XSHE,2023-11-30,-0.4384395800719321,0.4774927546645589,0.2922930533812938
000004.XSHE,2023-12-01,0.20333481389658023,0.5239666334661355,0.20677510848458064
000004.XSHE,2023-12-04,0.0363762327593121,0.3161099968024185,0.1293753146509454
000004.XSHE,2023-12-05,0.6007265198715535,0.5889329537401942,0.4542568192193961
000004.XSHE,2023-12-06,0.054478798011504355,0.646136740112097,0.17037329322160988
000004.XSHE,2023-12-07,0.05372678491894808,0.40411730059579853,0.15622169987632706
000004.XSHE,2023-12-08,-0.0,0.9306154541240531,0.9699010944063503
000004.XSHE,2023-12-11,-0.26558830391160687,0.5684508824250875,0.21115677872834643
000004.XSHE,2023-12-12,0.22166403585108121,0.35319344980377876,0.28995605173703315
000004.XSHE,2023-12-13,0.9215858671606846,0.539167601707365,0.4302341161664065
000004.XSHE,2023-12-14,3.5114224986228777,0.9797508725478397,0.9599971096262315
000004.XSHE,2023-12-15,-0.11348318907106549,0.3822697772950459,0.16473976280151034
000004.XSHE,2023-12-18,0.0,0.6189677965662344,0.5042221500487128
000004.XSHE,2023-12-19,0.4883822769155893,0.36705128205128207,0.22146922385667242
000004.XSHE,2023-12-20,3.980807344404191,0.5975831225920332,0.4021169646473425
000004.XSHE,2023-12-21,-0.09685550544163099,0.3502359959583097,0.15431641411037061
000004.XSHE,2023-12-22,-0.0,1.141511566573732,0.2586091046531213
000004.XSHE,2023-12-25,0.40035160717327434,0.443718264087924,0.2101189315998416
000004.XSHE,2023-12-26,0.34562571900977124,0.5758180222394697,0.19384845467512926
000004.XSHE,2023-12-27,0.0,0.23583843882591723,0.10993519717149984
000004.XSHE,2023-12-28,-0.0,0.6042425906117774,0.18290462580712927
000004.XSHE,2023-12-29,0.0,0.6784742156944715,0.20998649450816603
000004.XSHE,2024-01-02,-0.2873827742937471,0.40752694638788095,0.20612281742449995
000004.XSHE,2024-01-03,-3.3065819705749764,1.423502188238845,1.005609980741857
000004.XSHE,2024-01-04,0.05301840610237188,0.3460956775125279,0.0881821424091949
000004.XSHE,2024-01-05,1.157020496605659,0.2388270830360921,0.407360103108991
000004.XSHE,2024-01-08,-0.6973584690621221,0.33067054975029997,0.3444601253837535
000004.XSHE,2024-01-09,0.3389997744700152,0.46124484795202014,0.4630240822029302
000004.XSHE,2024-01-10,0.6401929692272466,0.757097574785816,0.40677243857013207
000004.XSHE,2024-01-11,0.13643756724951706,0.500643914348202,0.19832692440851246
000004.XSHE,2024-01-12,0.46721801361850623,0.3929820725841714,0.4350845839848943
000004.XSHE,2024-01-15,-0.3793151984050954,0.33787132418997423,0.17975429599295628
000004.XSHE,2024-01-16,-1.7879482726644225,0.6760051576602978,1.041796631316282
000004.XSHE,2024-01-17,-4.746143238470091,0.5639950856399508,0.424506616450664
000004.XSHE,2024-01-18,-5.501955124439913,0.6479663034989566,0.6448713261687655
000004.XSHE,2024-01-19,0.16643966221736897,0.5850440362767246,0.20402281175033377
000004.XSHE,2024-01-22,0.9828856637480698,1.1025546713034173,1.0124374303414427
000004.XSHE,2024-01-23,-0.18835858408795875,0.29437938254772106,0.13061934298479316
000004.XSHE,2024-01-24,0.4076185619342513,0.6108680831723667,0.30789586062043844
000004.XSHE,2024-01-25,-0.9433314783899538,1.5302821675210778,0.330993501189445
000004.XSHE,2024-01-26,-1.130914590280993,0.28476064561489317,0.39581751549127847
000004.XSHE,2024-01-29,1.267383898153168,0.48837983432433807,0.476936821226892
000004.XSHE,2024-01-30,-1.204172618274699,0.4311354794880505,0.16401140415744964
000004.XSHE,2024-01-31,-0.0,0.15714796197917907,0.0
000004.XSHE,2024-02-01,-0.07112446988100617,0.2669559720385645,0.23135730948911057
000004.XSHE,2024-02-02,-0.07243735264783799,0.49386567649817215,0.9033964807166704
000004.XSHE,2024-02-05,-0.0,0.02852170254920986,0.0
000004.XSHE,2024-02-06,0.6334941466983782,0.7882490311231289,0.8103497015148732
000004.XSHE,2024-02-07,-0.3268080534340683,0.31701351483694057,0.34292081629385823
000004.XSHE,2024-02-08,0.7279002665697859,0.8793492704449576,0.40151687105330186
000004.XSHE,2024-02-19,0.4521058551276699,0.5661171671783574,0.45174106088714666
000004.XSHE,2024-02-20,0.5254394610182008,0.6863686036014633,0.4104364251391004
000004.XSHE,2024-02-21,-0.21665698799845398,0.9354955748243994,0.5856362217017959
000004.XSHE,2024-02-22,0.37150118778864605,0.9946251568429546,0.5463635141493557
000004.XSHE,2024-02-23,0.05615937226625062,0.4619443440549331,0.30024427646235485
000004.XSHE,2024-02-26,0.42317269803314034,0.5292321522675842,0.6445051700652882
000004.XSHE,2024-02-27,0.0,0.039664813711865525,0.0
000004.XSHE,2024-02-28,4.546488652629772,0.16895323948650448,0.4854023361500798
000004.XSHE,2024-02-29,0.09277048531459263,0.22247572468245347,0.08328005753124965
000004.XSHE,2024-03-01,-0.5737827021716889,0.2757491187463591,0.22686425373034202
000004.XSHE,2024-03-04,-0.5572430277303922,0.5848744649928665,0.2271473697782388
000004.XSHE,2024-03-05,-0.3198411949049205,0.5889276724490682,0.7095976259833925
000004.XSHE,2024-03-06,0.0,0.311990141193695,0.0
000004.XSHE,2024-03-07,0.9218020034481612,0.2882516041910302,0.4101527549670789
000004.XSHE,2024-03-08,0.36707267582930625,0.6309029223606011,0.276603113036467
000004.XSHE,2024-03-12,0.118356621774935,0.5453497790132592,0.34417941227954846
000004.XSHE,2024-03-13,-0.6201805526841654,0.5289840360862392,0.31501118273911594
000004.XSHE,2024-03-14,0.0,0.4074421577504722,0.0
000004.XSHE,2024-03-15,-15.690325789603943,0.15823786915911006,0.3720605708917073
000004.XSHE,2024-03-18,-0.4444553135813947,0.3561998132188197,0.2686729145234397
000004.XSHE,2024-03-19,1.835346703752474,0.5787593316426014,0.4829859746717045
000004.XSHE,2024-03-20,0.2939084454742771,0.6543161574247275,0.20593656797514096
000004.XSHE,2024-03-21,0.15806700540173743,0.7221661006748915,0.31709490445330113
000004.XSHE,2024-03-22,0.4052920084541159,0.47161476189572793,0.49786102111779335
000004.XSHE,2024-03-25,-0.4875056792367106,0.43173833468031986,0.5588194596526322
000004.XSHE,2024-03-26,-4.122796333225785,1.0979057019256298,0.48705797634517667
000004.XSHE,2024-03-27,2.2851491419314907,0.92982545417536,0.983145561063542
000004.XSHE,2024-03-28,1.212777064612769,2.6577390732829445,0.5945777103013956
000004.XSHE,2024-03-29,0.2708847200325482,0.5055570044995189,0.276235529317144
000004.XSHE,2024-04-01,-0.3844970413103787,0.7935152520889885,0.22789695374495472
000004.XSHE,2024-04-02,-0.9078443877551093,1.3457655958978132,2.147401147959176
000004.XSHE,2024-04-03,0.377788668087239,0.8446275469827786,0.36609485972242806
000004.XSHE,2024-04-08,1.1213635227507541,0.33158460250150085,0.3299274033191777
000004.XSHE,2024-04-09,-1.0827348505496421,0.7557080251670711,0.5597767499379643
000004.XSHE,2024-04-10,1.1456949847876248,0.9830374904361132,0.47264908083225227
000004.XSHE,2024-04-11,-0.1464352464914639,0.46219135364989367,0.22986149834973757
000004.XSHE,2024-04-12,-1.4054851108549287,1.3712704280548653,0.5899038117714296
000004.XSHE,2024-04-15,0.0,0.02855123905237085,0.0
000004.XSHE,2024-04-16,-0.0,0.010435302972349377,0.0
000004.XSHE,2024-04-17,-0.020281515580736455,0.24890365591166982,0.05609818019063296
000004.XSHE,2024-04-18,0.5703571845453422,0.3857883317261331,0.3537550844294066
000004.XSHE,2024-04-19,0.2449809024843716,0.448026048026048,0.2834946021591381
000004.XSHE,2024-04-22,-0.09128133749817402,0.2216011246223841,0.11818531065553817
000004.XSHE,2024-04-23,-0.1664725991098017,0.5774161483045203,0.5541370999289124
000004.XSHE,2024-04-24,0.1718561534570662,0.5078208254312291,0.21842493017527517
000004.XSHE,2024-04-25,0.08888888888888784,0.5192970618904497,0.26943005181347784
000004.XSHE,2024-04-26,-0.09277971859451196,0.4552788905665844,0.1316833836665303
000004.XSHE,2024-04-29,0.0,0.3862096185013814,0.2678018733307566
000004.XSHE,2024-05-06,0.1897083012789164,0.2281525638425555,0.17271949817931137
000004.XSHE,2024-05-07,0.0,0.015698849805397524,0.0
000004.XSHE,2024-05-08,-0.18803426458680614,0.1700064689527617,0.11123231622685913
000004.XSHE,2024-05-09,-0.08681194579220679,0.31363154857365966,0.10994452199434589
000004.XSHE,2024-05-10,-0.08967963103483534,0.28047472321791184,0.15705316094933325
000004.XSHE,2024-05-13,-0.174078541376108,0.38615995112573354,0.11808908188822452
000004.XSHE,2024-05-14,0.0,0.016376226740362022,0.0
000004.XSHE,2024-05-15,-0.30219271760526034,0.11335008987355838,0.20966196736871223
000004.XSHE,2024-05-16,-0.059359830740662416,0.3095909005354,0.1821097123091101
000004.XSHE,2024-05-17,0.3376774413319177,0.5584661518787679,0.3451498552997741
000004.XSHE,2024-05-20,2.9139315873568576,0.9242200381882193,0.5014672964288434
000004.XSHE,2024-05-21,-0.4711208801710683,0.3046434398886554,0.2560152682162069
000004.XSHE,2024-05-22,2.041597993262604,0.5420772021392863,0.26574830179602804
000004.XSHE,2024-05-23,-0.6806411223197631,0.5836344556985127,0.8224393265044635
000004.XSHE,2024-05-24,0.2535087183123213,0.6278519706346621,0.34029548674357657
000004.XSHE,2024-05-27,-0.32399381263398014,0.4307892229857842,0.2283386956489235
000004.XSHE,2024-05-28,-1.5251344254095527,0.47959206662711495,0.2552526234995062
000004.XSHE,2024-05-29,0.6978970464134967,0.44715361635881684,0.4295605901797851
000004.XSHE,2024-05-30,0.4746653022939288,0.5453425723720502,0.11385894777838058
000004.XSHE,2024-05-31,0.0,0.6383209220180981,0.3361681766966627
000004.XSHE,2024-06-03,-0.31292960337538334,0.22310581716760156,0.34175590779079146
000004.XSHE,2024-06-04,-0.21806659855787905,0.41421150418989117,0.09854932819442573
000004.XSHE,2024-06-05,0.09860573029527415,0.7764140344977799,0.15977703968904608
000004.XSHE,2024-06-06,0.014805598356367343,0.1360520697734965,0.023304280192348613
000004.XSHE,2024-06-07,0.042883587001229816,0.17703332454057857,0.052301517621973936
000004.XSHE,2024-06-11,-0.2777931563145436,0.6424952373231729,0.2329734937142757
000004.XSHE,2024-06-12,-0.40525765097617833,0.43763888614789526,0.27442100531126645
000004.XSHE,2024-06-13,-0.0,0.24493435786029422,0.2507866132723095
000004.XSHE,2024-06-14,-3.470163304514731,0.5417507623216516,0.3493452991122357
000004.XSHE,2024-06-17,-0.08479980819947083,0.7383858673259168,0.26791066164428723
000004.XSHE,2024-06-18,0.0,0.02336788507001273,0.0
000004.XSHE,2024-06-19,1.1735628474371493,0.2736339449496167,0.5934769034346148
000004.XSHE,2024-06-20,1.18449782355155,0.3899240886682587,0.3762477136137956
000004.XSHE,2024-06-21,-1.6517016590287485,0.2399448330213772,0.16778375348266014
000004.XSHE,2024-06-24,-0.0216852107262202,0.30449875096984835,0.15472742670996675
000004.XSHE,2024-06-25,-13.313359407162043,0.26935183204473917,0.2562359721986793
000004.XSHE,2024-06-26,-2.529733303135934,0.525982392926308,0.31064978946156263
000004.XSHE,2024-06-27,0.0,0.03325731677576747,0.0
000004.XSHE,2024-06-28,0.0,0.09506731289923676,0.0
000004.XSHE,2024-07-01,0.06217901843613048,0.3298514954575264,0.12926579200138047
000004.XSHE,2024-07-02,0.0,0.1813288601368691,0.1774233932132597
000004.XSHE,2024-07-03,-0.0,0.31636590340473275,0.11566888396156777
000004.XSHE,2024-07-04,-0.04844435465250708,0.5834053711091901,0.12986782636115196
000004.XSHE,2024-07-05,-0.1540639966923036,0.3752859995467021,0.11353221222257481
000004.XSHE,2024-07-08,0.13266861939491564,0.32141147367542305,0.11338133325448241
000004.XSHE,2024-07-09,-0.0,0.5522668568564709,0.1208653914583696
000004.XSHE,2024-07-10,-0.9820567755757901,0.4588468342685987,0.32856918141940644
000004.XSHE,2024-07-11,0.3878705244414988,0.7361353862220514,0.30049496422298727
000004.XSHE,2024-07-12,0.137620543541788,0.49617437390363156,0.17420809476325527
000004.XSHE,2024-07-15,0.0,0.40495406246892235,0.0
000004.XSHE,2024-07-16,-0.7164403021733622,0.20881863114936813,0.30815877677050074
000004.XSHE,2024-07-17,1.008441476628449,0.24211311354109927,0.2989451017673267
000004.XSHE,2024-07-18,-0.11728220410798788,0.25493928802864035,0.06983025398933128
000004.XSHE,2024-07-19,0.2956045275547112,0.7610546610632661,0.31859599080897283
000004.XSHE,2024-07-22,0.0,0.019684208766458905,0.0
000004.XSHE,2024-07-23,-1.3374451451119282,0.14496775682267618,0.4388672575439297
000004.XSHE,2024-07-24,0.07923128169066242,0.23052443934163713,0.3585021090413248
000004.XSHE,2024-07-25,0.22950183131564134,0.46905945921453573,0.29669831345760317
000004.XSHE,2024-07-26,3.3618828282828566,0.49192372312759575,0.28531606300471474
000004.XSHE,2024-07-29,0.4482617483668646,0.5610789715071399,0.6117769294129323
000004.XSHE,2024-07-30,-0.1352651215304617,0.4906248815076025,0.20978528280847308
000004.XSHE,2024-07-31,0.3240087938746085,0.5344157089448222,0.252474384837357
000004.XSHE,2024-08-01,0.479440698574113,0.9136045244758842,0.3963879791360778
000004.XSHE,2024-08-02,-0.5173709989748217,0.44090907251783307,0.8630583480656276
000004.XSHE,2024-08-05,-0.37321642685850626,0.5005657721928453,0.8198385829151816
000004.XSHE,2024-08-06,-2.078023820890444,0.6799001116709312,0.6859168059199167
000004.XSHE,2024-08-07,-0.7654415484438433,0.6469993880658612,0.5984499911174262
000004.XSHE,2024-08-08,0.46332713454005725,0.3849210420398854,0.3689102000066244
000004.XSHE,2024-08-09,-0.0,0.5684789174152292,0.3087549619988129
000004.XSHE,2024-08-12,-0.16961095928970613,0.3428989890949614,0.1901855812626698
000004.XSHE,2024-08-13,-1.0063443500943583,0.6983342048255771,0.6011634394718945
000004.XSHE,2024-08-14,0.16919293076787936,1.2970413543707953,0.1753454009776173
000004.XSHE,2024-08-15,-0.36296429051480217,0.5678575851640559,0.586216135871132
000004.XSHE,2024-08-16,0.0,0.4961048955618316,0.21276595744680699
000004.XSHE,2024-08-19,-0.04928382013953804,0.3731863696216655,0.1251323884695209
000004.XSHE,2024-08-20,0.04125268745844079,0.6969713210742672,0.34549125746444986
000004.XSHE,2024-08-21,0.10801846529047762,0.6156225275120477,0.2657369159406792
000004.XSHE,2024-08-22,0.2827005185266251,0.21672545918987957,0.13592144418492277
000005.XSHE,2022-12-01,-0.0,0.14895941768711807,0.2725022961526672
000005.XSHE,2022-12-02,0.4709875625588553,0.6389438977846131,0.31905609076567343
000005.XSHE,2022-12-05,0.0,0.10940686878558681,0.0
000005.XSHE,2022-12-06,0.0,0.008202213973655684,0.0
000005.XSHE,2022-12-07,-0.09504889975550249,0.2014603237196418,0.20122547557994058
000005.XSHE,2022-12-08,0.3365774533657785,0.15107750651459106,0.2844316507316391
000005.XSHE,2022-12-09,-0.0,0.37204252861518816,0.33805733946869454
000005.XSHE,2022-12-12,0.0,0.38776367189716654,0.3225806451612905
000005.XSHE,2022-12-13,0.0,0.27210416128939746,0.2474785678265211
