stkcd,day,lh_rtnDiff,lh_volDiff,lh_stdDiff
000006.XSHE,2023-12-26,0.011347207009857627,0.7551244977864217,0.806317881601026
000006.XSHE,2023-12-27,-0.0045120079579987395,0.1967959752920491,0.12302080781913442
000006.XSHE,2023-12-28,0.021966072066941924,0.31863025272731793,0.18701054462017508
000006.XSHE,2023-12-29,-0.01765485401615866,0.46689958679074145,0.21860841534055625
000006.XSHE,2024-01-02,0.01741322560707525,0.35297100836784717,0.136043021273293
000006.XSHE,2024-01-03,-0.011265437844341496,0.308031935078962,0.26871161126324
000006.XSHE,2024-01-04,0.008907823392718794,0.5208351050259376,0.3795162442549295
000006.XSHE,2024-01-05,-0.02231873150297429,0.30350205019618093,0.30645484244207055
000006.XSHE,2024-01-08,0.029942947324685623,0.17937402505912545,0.12572546497510137
000006.XSHE,2024-01-09,0.022435404611207233,0.18230528268886412,0.23485680939777945
000006.XSHE,2024-01-10,0.002234197326409701,0.590903278478896,0.40493645384995053
000006.XSHE,2024-01-11,-0.02052854484898843,0.22905157606424956,0.08825911586138432
000006.XSHE,2024-01-12,0.0021796551029638804,0.4912434496327898,0.40580755594825085
000006.XSHE,2024-01-15,-0.0022976426704894074,0.4960124525019457,0.41973924401782103
000006.XSHE,2024-01-16,0.02687386082257249,0.3148358811269524,0.5619165678459661
000006.XSHE,2024-01-17,-0.006681479447139807,0.8434042744758196,0.8285443972872145
000006.XSHE,2024-01-18,0.023382450597741553,0.24215486815861736,0.6423164941382561
000006.XSHE,2024-01-19,-0.013760849729769323,0.3175251404560691,0.22889879987694509
000006.XSHE,2024-01-22,-0.030343438753723268,0.41854343125272436,0.511426100343819
000006.XSHE,2024-01-23,0.004952108540286112,0.278957688270362,0.4083164451900302
000006.XSHE,2024-01-24,-0.047179721397579415,0.17127755694273872,0.10922728309232958
000006.XSHE,2024-01-25,-0.004776516134629193,0.33288499286920215,0.2762706473919132
000006.XSHE,2024-01-26,-0.02812875301764619,0.29507161665419046,0.18481623465159946
000006.XSHE,2024-01-29,-0.07694709117730114,0.13432149565405713,0.29543144742871735
000006.XSHE,2024-01-30,-0.021923430379894998,0.185459117234879,0.18375181960412942
000006.XSHE,2024-01-31,0.009122802111120421,0.35811271996520555,0.5552963196400993
000006.XSHE,2024-02-01,0.07758855057578304,0.1813883709263694,0.10828436973394857
000006.XSHE,2024-02-02,-0.015353938277122264,0.25573617405691257,0.31355872635901044
000006.XSHE,2024-02-05,0.02860017678037391,0.2999670707977848,0.49556396023660554
000006.XSHE,2024-02-06,0.050715631980443814,0.29289287658666024,0.24891926348236929
000006.XSHE,2024-02-07,-0.008074126570443403,0.4023089569632898,0.27593982325125943
000006.XSHE,2024-02-08,-0.018295719459285625,0.13260254499472432,0.21173611600121933
000006.XSHE,2024-02-19,0.010021502330533555,0.4166596099020521,0.4528665758945288
000006.XSHE,2024-02-20,0.00252378178994375,0.5667581569843925,0.24690121055974046
000006.XSHE,2024-02-21,-0.01505944141237375,1.192603590228101,0.6077733602588179
000006.XSHE,2024-02-22,0.01000255155013404,0.6118103296315882,0.5777099770196908
000006.XSHE,2024-02-23,0.004931188361176836,0.6236656673095652,0.3298017066033188
000006.XSHE,2024-02-26,0.009873127921396515,0.3780390831560742,0.37809791176043495
000006.XSHE,2024-02-27,-0.0001269942523291984,0.7757084400933114,0.781805137841412
000006.XSHE,2024-02-28,-0.02686719351827532,0.7701546754159831,1.313532601240146
000006.XSHE,2024-02-29,-0.0025748834687729684,0.6706669811877101,0.2966636047796696
000006.XSHE,2024-03-01,-0.03197411619165437,0.20737893784918796,0.0889216364448945
000006.XSHE,2024-03-04,0.014714495406428663,0.3745866456708912,0.38188188293537334
000006.XSHE,2024-03-05,0.015236445810849136,1.2941399199808157,1.2152406179971336
000006.XSHE,2024-03-06,-0.002549269536228953,0.5765377786022845,0.49872536523189004
000006.XSHE,2024-03-07,0.012667999460475697,0.8502329594477999,1.257541868667232
000006.XSHE,2024-03-08,0.0075414781297134794,0.7716798560490609,0.39970594516049046
000006.XSHE,2024-03-11,0.005011433853938603,0.6885627843293141,0.5977352181182566
000006.XSHE,2024-03-12,-0.007522811104639931,0.6483678424138333,0.7257345595204503
000006.XSHE,2024-03-13,0.017050821840166187,0.3090362051385159,0.29244599839931834
000006.XSHE,2024-03-14,0.005041210140059989,0.45786762949000454,0.598405668200193
000006.XSHE,2024-03-15,0.004999029314696181,1.0335593280978874,0.19669115376105376
000006.XSHE,2024-03-18,0.004974163326411363,0.5423497530318464,1.0
000006.XSHE,2024-03-19,-0.002536094075405164,0.6194174517527071,0.502499514657348
000006.XSHE,2024-03-20,0.002487683527632754,0.6887278690719234,0.39922480620155326
000006.XSHE,2024-03-21,-0.0074928234321023305,0.4042433166328833,0.2838958343614747
000006.XSHE,2024-03-22,0.012490317583268844,0.6484152590624407,0.5076182050525855
000006.XSHE,2024-03-25,0.002532399821242321,0.4110894724650612,0.6271186440677982
000006.XSHE,2024-03-26,0.005079154222524142,1.1410449781490506,0.421725155450342
000006.XSHE,2024-03-27,-0.0026927051671373735,0.5280858972689498,1.0102548785344483
000006.XSHE,2024-03-28,-0.015736446837705538,0.4950862167970993,0.41942392531034567
000006.XSHE,2024-03-29,-0.010222185461975026,0.2978951854373177,0.22923871567339707
000006.XSHE,2024-04-01,0.005072955909595512,0.31272100359474725,0.30191531512884817
000006.XSHE,2024-04-02,0.004985693208844462,0.5257279359545484,0.33563845473311804
000006.XSHE,2024-04-03,0.007676687633103774,0.49288367688833856,0.33569968878328565
000006.XSHE,2024-04-08,0.007690601900291695,0.4445096011344372,0.5827427863723506
000006.XSHE,2024-04-09,-2.8251956046382223e-05,0.6854966087522066,0.39348829686698505
000006.XSHE,2024-04-10,-0.04739336492891001,0.0826410903116829,0.1287782253905698
000006.XSHE,2024-04-11,0.0026639344262294152,0.42688718271171855,0.4986970517602529
000006.XSHE,2024-04-12,0.005317708493671511,0.79406311049303,0.3414943013929928
000006.XSHE,2024-04-15,0.05742354004471996,0.16421716209739853,0.2309617058311568
000006.XSHE,2024-04-16,-0.0001811358650961499,0.5026275050812473,0.6720256096719376
000006.XSHE,2024-04-17,-0.025850590205250747,0.35247349823321555,0.1800023356372134
000006.XSHE,2024-04-18,-4.804746999749303e-05,0.668303303961539,0.8396827100929259
000006.XSHE,2024-04-19,-0.014380406302297487,0.5804385756205884,0.3678497277772444
000006.XSHE,2024-04-22,-0.008561330832759211,0.30498062941145254,0.19866252014784494
000006.XSHE,2024-04-23,-0.011518096335149525,0.7024160639974143,0.32848509730153574
000006.XSHE,2024-04-24,0.014169436506906226,0.40242374113341856,0.5001872083690427
000006.XSHE,2024-04-25,-0.011339504816334762,0.4790632614384983,0.2004179585153704
000006.XSHE,2024-04-26,0.013864587144542691,0.9365392238911157,0.48881170956006753
000006.XSHE,2024-04-29,-0.04167504766916599,0.3651965458062056,0.09370883973038091
000006.XSHE,2024-04-30,0.007630428642956253,0.30074140253090287,0.1678453783190255
000006.XSHE,2024-05-06,-0.0025953284088640954,0.20607745043542708,0.22655846631236282
000006.XSHE,2024-05-07,0.005140746656019171,0.4080668970376086,0.2982732292962339
000006.XSHE,2024-05-08,0.005146436924221511,0.4149980983914629,0.25267367356510473
000006.XSHE,2024-05-09,-0.010632833367577527,0.30630170282699665,0.2827897954588805
000006.XSHE,2024-05-10,0.012863984237864856,1.0380148076945084,0.6142580253677633
000006.XSHE,2024-05-13,0.005194150277357545,0.3736143761501008,0.5000721630224961
000006.XSHE,2024-05-14,0.0025754048833639257,0.4628787331841263,0.22079804533373362
000006.XSHE,2024-05-15,-0.007661129025393798,0.925135842221775,0.49614989548138627
000006.XSHE,2024-05-16,-0.025166105296375973,0.42097335480184905,0.24324356473330894
000006.XSHE,2024-05-17,0.04313860245161508,1.4834126735739346,1.3777204960065166
000006.XSHE,2024-05-20,-0.00953300547092593,0.18949187587760583,0.25058188259484276
000006.XSHE,2024-05-21,-0.021726753849958216,0.30827403226043754,0.1980912670836207
000006.XSHE,2024-05-22,-0.011840011716378256,0.40974023761663025,0.26968680891604907
000006.XSHE,2024-05-23,0.0024032906595184648,0.3149176685833769,0.2530169792787292
000006.XSHE,2024-05-24,-0.004924930668451625,0.5155252366535086,0.2749097747044537
000006.XSHE,2024-05-27,0.027564037663617674,0.3339350324042782,0.3718342567940804
000006.XSHE,2024-05-28,0.022552761763526646,0.41809147002025343,0.23937717433880645
000006.XSHE,2024-05-29,0.01015523763802191,0.16754537093410365,0.27637427008686927
000006.XSHE,2024-05-30,0.007892584957996794,0.28247739829231544,0.2919065422794785
000006.XSHE,2024-05-31,-0.005311831852067383,0.4630151044681859,0.4960505529225955
000006.XSHE,2024-06-03,0.018896025546570275,0.7753903452227474,0.46363698581993107
000006.XSHE,2024-06-04,-0.008465839992344439,0.5763423557069761,0.24264651558934566
000006.XSHE,2024-06-05,0.010697213216853211,0.5009105732376172,0.38683357233817606
000006.XSHE,2024-06-06,0.016976056387168637,0.6790023662203671,0.379355801874266
000006.XSHE,2024-06-07,-0.008874204505825071,0.47642347904203064,0.21221957190493054
000006.XSHE,2024-06-11,0.025414273528465363,0.44570571580022494,0.18445725959351714
000006.XSHE,2024-06-12,8.445809479661406e-06,0.8282226622934588,0.28892709396158933
000006.XSHE,2024-06-13,0.0313822523903134,0.34430603113249164,0.25883982634525426
000006.XSHE,2024-06-14,-0.008836732397800678,1.1464631397507292,0.597261090501203
000006.XSHE,2024-06-17,-0.055394772920558,0.1284828021631118,0.11086533239731261
000006.XSHE,2024-06-18,-0.058063076516228204,0.13113262182510135,0.11515614538248271
000006.XSHE,2024-06-19,0.03002163426346089,0.2816973516583389,0.21910786253812295
000006.XSHE,2024-06-20,-0.008055631929220507,0.3642095701194261,0.2151807508957334
000006.XSHE,2024-06-21,0.005457885069535513,0.46347665915214165,0.30700447093889843
000006.XSHE,2024-06-24,0.008426975337513637,0.5547008307924697,0.5952770878713961
000006.XSHE,2024-06-25,-0.023972572106582362,0.3962645193655857,0.36059223403407603
000006.XSHE,2024-06-26,-0.002733939212759143,0.5002235463987041,0.28404554482704214
000006.XSHE,2024-06-27,-0.013208242146075199,0.6651440910223403,0.5721088946406335
000006.XSHE,2024-06-28,-0.03217262775481567,0.2873730995120672,0.155424777425683
000006.XSHE,2024-07-01,-0.013176470452850567,0.3107922570561836,0.24589142184726198
000006.XSHE,2024-07-02,-0.010314176315106886,0.42064824846514987,0.3782439068821334
000006.XSHE,2024-07-03,-0.010569944082905553,0.9919777697233297,0.3782907419688166
000006.XSHE,2024-07-04,0.026582249691048804,0.45664739884393063,0.461252510552762
000006.XSHE,2024-07-05,0.01635665103619265,0.6398321907837272,0.8563631300473435
000006.XSHE,2024-07-08,-0.028479717804340138,0.2168628615142208,0.3701273517859031
000006.XSHE,2024-07-09,0.01650008035260311,0.6568388487859754,0.4932115981687057
000006.XSHE,2024-07-10,-0.00282854656222808,0.7128703660635378,0.5140339425587468
000006.XSHE,2024-07-11,0.0,0.458319803996812,0.25042465748798465
000006.XSHE,2024-07-12,-0.047437111359379745,0.15965916225670465,0.08345462948580033
000006.XSHE,2024-07-15,0.010752688172043022,0.36645448577055917,0.2884144523371043
000006.XSHE,2024-07-16,0.0027816411682893456,0.5138709604366238,0.5706371191135718
000006.XSHE,2024-07-17,-0.019251374690705307,0.6342490407144555,0.4235017367981372
000006.XSHE,2024-07-18,0.016582860810955356,0.25896536981616075,0.28453038674033143
000006.XSHE,2024-07-19,0.013878429263044714,0.4686042099153999,0.2845303867403337
000006.XSHE,2024-07-22,0.005657093124456006,0.301616438651996,0.33548387096774
000006.XSHE,2024-07-23,-0.024789478550712694,0.5565229163846162,0.6460744837646049
000006.XSHE,2024-07-24,0.013557742461529347,0.41976563973464315,0.2589039713564007
000006.XSHE,2024-07-25,0.008422905955649321,0.48928111003309366,0.5686373013498828
000006.XSHE,2024-07-26,0.002648278835891426,0.618743067859355,0.3317047539877964
000006.XSHE,2024-07-29,0.013443697036542763,0.2673392736196751,0.2017821031344796
000006.XSHE,2024-07-30,0.0026837867705098717,0.7851737073886805,0.4163653260852218
000006.XSHE,2024-07-31,-0.002726752275470508,0.5293043445005354,0.2454652017807538
000006.XSHE,2024-08-01,0.007878017789072485,0.33473688150310654,0.2815821819383341
000006.XSHE,2024-08-02,-0.010580542267548919,0.786669446629453,0.4859229137967269
000006.XSHE,2024-08-05,-0.0025071293051282936,0.3564473186080718,0.46996432506736435
000006.XSHE,2024-08-06,-0.013115409977657142,0.2701918956049458,0.1799279346373732
000006.XSHE,2024-08-07,0.010288038802196585,0.3095561256450795,0.2750065699289044
000006.XSHE,2024-08-08,0.007617326031922079,0.13075096838685493,0.17810260849979428
000006.XSHE,2024-08-09,-0.026226175349428192,0.22077408729069448,0.28042071317737177
000006.XSHE,2024-08-12,0.021014990662820636,0.26146708145306397,0.257827898635964
000006.XSHE,2024-08-13,0.010732605660341062,0.42076116549846493,0.5675937999364057
000006.XSHE,2024-08-14,0.005290733511403334,0.44541691114153464,0.28808864265927875
000006.XSHE,2024-08-15,-0.01350113302381565,0.5385293175264338,0.19355180055744384
000006.XSHE,2024-08-16,0.0026291839417535152,0.46661226007727113,0.508161629688253
000006.XSHE,2024-08-19,0.005328155130892185,0.390313639314788,0.3390605686032119
000006.XSHE,2024-08-20,0.0,0.4898352611286365,0.40568110311452726
000006.XSHE,2024-08-21,-0.026618289972901037,0.1542260663917757,0.19815052250620896
000006.XSHE,2024-08-22,0.01579492240411792,0.4817968263099861,0.29517993170475026
000007.XSHE,2022-12-01,0.006678835912045679,0.4599447376529405,0.3338281513105199
000007.XSHE,2022-12-02,0.005422956302504658,0.8717611920319258,0.4363999538341317
000007.XSHE,2022-12-05,-0.006605790116385972,0.3652323958278224,0.3315846994535552
000007.XSHE,2022-12-06,0.008834916738476615,2.280730642258114,1.097333588821408
000007.XSHE,2022-12-07,-6.086645426674328e-06,0.38074144588857584,0.1579828423519589
000007.XSHE,2022-12-08,0.004842930506868249,0.7150972283031549,0.6293217813790293
000007.XSHE,2022-12-09,-0.0037066720096173567,0.40040639304325026,0.3057851239669439
000007.XSHE,2022-12-12,-0.008528784648187524,0.5323375188111362,0.4746164647147514
000007.XSHE,2022-12-13,0.002444216295349937,0.5047607306797004,0.7299342926058485
000007.XSHE,2022-12-14,-0.006121824303642427,0.8509584094392307,0.24969428309386618
000007.XSHE,2022-12-15,0.007440608619008226,0.8325735992402659,0.49647489166647474
000007.XSHE,2022-12-16,-0.003683901258705966,0.6300823848086342,0.34157284132731003
000007.XSHE,2022-12-19,0.015874305729436156,0.8074091688216469,0.3567747772329839
000007.XSHE,2022-12-20,0.0013086956703714631,0.4990912044394883,0.17196507007261422
000007.XSHE,2022-12-21,-0.01652007678285203,1.1706771124790152,0.32582241733343315
000007.XSHE,2022-12-22,0.0033399737838786924,0.875141050399485,0.49493871071391893
000007.XSHE,2022-12-23,-0.014456894675453691,0.4527024128686327,0.43419194282703377
000007.XSHE,2022-12-26,0.011456713118344411,0.707058886517825,0.5920891879343149
000007.XSHE,2022-12-27,0.027891500978413426,0.33196015486146513,0.23925247383750592
000007.XSHE,2022-12-28,0.002568560205866868,0.2573818395263373,0.28527333796132964
000007.XSHE,2022-12-29,0.01925727264392303,1.448377025776188,0.8396887964102643
000007.XSHE,2022-12-30,0.007678363697451293,0.6985686756204121,0.36136460506449175
000007.XSHE,2023-01-03,0.011473115407242185,0.534628304366876,0.36887734581807924
000007.XSHE,2023-01-04,0.01855262070083408,0.8830984458881378,0.421750437519172
000007.XSHE,2023-01-05,0.0012777086487199135,0.5571331199963032,0.1488114713101488
000007.XSHE,2023-01-06,0.0050659630606860575,0.44911702317973884,0.44670744787431343
000007.XSHE,2023-01-09,0.005019006879425902,2.7984812694345464,1.2710180968360425
000007.XSHE,2023-01-10,-0.0012458471760797814,0.5927172067842231,0.40000000000000235
000007.XSHE,2023-01-11,0.012295523685053242,0.9037996597319643,0.5883550101758619
000007.XSHE,2023-01-12,0.006350206380807095,1.0408274825330122,0.3340332315353111
000007.XSHE,2023-01-13,0.005074819534471377,2.99819796205891,0.44553159481405813
000007.XSHE,2023-01-16,0.005150662407355993,2.108937619403605,1.1699262107994812
000007.XSHE,2023-01-17,-0.009239128788157386,0.30220872666366627,0.2060814635361219
000007.XSHE,2023-01-18,-0.003932713025897008,2.3811973364471233,0.4661893430247832
000007.XSHE,2023-01-19,0.023618131003430604,2.1573597828014788,0.6102325900153509
000007.XSHE,2023-01-20,0.014636709271357455,1.7851420636616107,0.9109771785418121
000007.XSHE,2023-01-30,0.013166673351711455,0.4822793724598454,0.13490539968395793
000007.XSHE,2023-01-31,-0.002661639126095097,1.996190010990353,0.42068675935429456
000007.XSHE,2023-02-01,-0.019637116532075838,0.14934809093500517,0.1482398716898337
000007.XSHE,2023-02-02,0.00497313505841723,1.1057670623449576,0.5393531837290055
000007.XSHE,2023-02-03,-0.0038801523480019406,1.827129798903108,0.6049910571601007
000007.XSHE,2023-02-06,-0.0012995451591943312,1.1887693240375872,0.3350660602122524
000007.XSHE,2023-02-07,0.018173908430155518,0.7637741484494154,0.42213114754098024
000007.XSHE,2023-02-08,-0.0012894906511928276,1.6051872059463093,0.5024339136041365
000007.XSHE,2023-02-09,-0.001292824822236483,2.0210526315789474,0.6658047834518293
000007.XSHE,2023-02-10,-0.0012944940602251684,2.2862611153642307,0.5654359481348924
000007.XSHE,2023-02-13,0.01039360236678049,2.2394314757890252,0.33418402414607024
000007.XSHE,2023-02-14,0.005220230053135441,0.8417050042249554,0.6007838014369741
000007.XSHE,2023-02-15,0.00912052117263832,0.2509284297818641,0.20052253429131997
000007.XSHE,2023-02-16,-0.013042968158382743,0.8301344724887939,1.0052390307793058
000007.XSHE,2023-02-17,-0.00923334088485974,0.6284326259268729,0.2456946965113925
000007.XSHE,2023-02-20,0.010203034471534485,0.4743415693727939,0.33276247212124893
000007.XSHE,2023-02-21,0.010104716533269581,0.3332408105000198,0.15249164342782154
000007.XSHE,2023-02-22,0.0038986354775828397,1.2316820150693408,0.401565557729927
000007.XSHE,2023-02-23,-0.007820993708738337,0.5811843658733611,0.22075875334824202
000007.XSHE,2023-02-24,-0.0013046314416177924,0.22548707553649508,0.3759784735812151
000007.XSHE,2023-02-27,0.007756593380242405,0.686806470940683,0.587911488990629
000007.XSHE,2023-02-28,-0.0039447731755424,1.8041484559719136,0.4191558093605081
000007.XSHE,2023-03-01,0.00906279987205468,0.6942770135461515,0.3315478300488895
000007.XSHE,2023-03-02,-0.007699722522361235,0.5338394748432289,0.569964464914825
000007.XSHE,2023-03-03,6.598580239700492e-06,1.1645629911883781,0.6015432429536002
000007.XSHE,2023-03-06,0.009051219252475715,0.3738780125803944,0.3414579669493909
000007.XSHE,2023-03-07,-1.3510906045734964e-05,1.2766946417043255,0.4279555845852334
000007.XSHE,2023-03-08,0.006524816733448695,1.200358189514816,1.1605704332680231
000007.XSHE,2023-03-09,0.0038410560657702857,1.8451843928754128,0.7568672334859423
000007.XSHE,2023-03-10,0.010640055166027201,3.7874410618407786,0.6906576800663401
000007.XSHE,2023-03-13,0.014253273671868044,0.25150653232415754,0.23261928634130372
000007.XSHE,2023-03-14,0.005225342913128718,2.504872317092276,1.4980404964076064
000007.XSHE,2023-03-15,-0.006497725795971348,0.5076579241438244,0.15227258672933533
000007.XSHE,2023-03-16,0.015600276284124786,0.7492979320908859,0.3998262371219773
000007.XSHE,2023-03-17,-0.013107133458772532,0.3977335039298117,0.3065291811033463
000007.XSHE,2023-03-20,0.006523157208088807,0.5589676086376966,0.19896171317325942
000007.XSHE,2023-03-21,0.0,1.1405696893505806,0.4128710749115889
000007.XSHE,2023-03-22,-1.639099946240197e-06,0.5783803932531917,0.4398035431488092
000007.XSHE,2023-03-23,0.010138325751506097,0.4957584777293505,0.4010170568916269
000007.XSHE,2023-03-24,0.0012697069093216627,0.3680012692185652,0.3337565689697673
000007.XSHE,2023-03-27,-0.007503126302626231,0.12871028189255482,0.13420874398778035
